Posted On,BHK,Rent,Size,Bathroom,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Floor Level,Total Floors,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Tenant Preferred_Bachelors/Family,Tenant Preferred_Family,Rent_Log,City,Furnishing Status,Tenant Preferred
2022-07-05,3,40000,1350.0,3,True,False,2,3.0,True,False,False,True,False,False,False,False,False,10.596659732783579,Delhi,Semi-Furnished,Bachelors
2022-05-18,2,13000,650.0,2,False,True,2,4.0,True,False,False,True,False,False,False,True,False,9.472781556562168,Delhi,Unfurnished,Bachelors/Family
2022-05-18,2,17500,650.0,2,True,False,2,4.0,True,False,False,True,False,False,False,True,False,9.770013301136158,Delhi,Semi-Furnished,Bachelors/Family
2022-05-18,3,14500,1250.0,3,False,True,1,4.0,True,False,False,True,False,False,False,True,False,9.581972891547895,Delhi,Unfurnished,Bachelors/Family
2022-05-18,3,24000,1250.0,2,False,True,2,4.0,True,False,False,True,False,False,False,False,False,10.085850775128717,Delhi,Unfurnished,Bachelors
2022-06-15,3,30000,1000.0,2,False,True,3,4.0,True,False,False,True,False,False,False,True,False,10.308985993422082,Delhi,Unfurnished,Bachelors/Family
2022-05-31,1,10000,500.0,1,True,False,2,3.0,False,True,False,True,False,False,False,True,False,9.210440366976517,Delhi,Semi-Furnished,Bachelors/Family
2022-06-16,1,10000,500.0,1,True,False,3,4.0,True,False,False,True,False,False,False,True,False,9.210440366976517,Delhi,Semi-Furnished,Bachelors/Family
2022-06-28,2,32000,1150.0,2,False,True,1,4.0,False,True,False,True,False,False,False,False,False,10.373522431293592,Delhi,Unfurnished,Bachelors
2022-04-29,1,5500,30.0,1,False,False,2,3.0,True,False,False,True,False,False,False,True,False,8.612685172875459,Delhi,Furnished,Bachelors/Family
2022-06-06,1,6000,50.0,1,True,False,3,4.0,True,False,False,True,False,False,False,False,False,8.699681400989514,Delhi,Semi-Furnished,Bachelors
2022-05-27,3,30000,1205.0,2,False,False,2,4.0,False,True,False,True,False,False,False,True,False,10.308985993422082,Delhi,Furnished,Bachelors/Family
2022-06-12,3,42000,1450.0,2,True,False,2,4.0,True,False,False,True,False,False,False,False,False,10.645448706505872,Delhi,Semi-Furnished,Bachelors
2022-04-28,1,5500,200.0,1,False,True,2,4.0,False,True,False,True,False,False,False,True,False,8.612685172875459,Delhi,Unfurnished,Bachelors/Family
2022-06-08,2,7000,350.0,2,True,False,2,4.0,False,True,False,True,False,False,False,True,False,8.853808274977197,Delhi,Semi-Furnished,Bachelors/Family
2022-06-20,2,10000,700.0,1,False,True,0,1.0,False,True,False,True,False,False,False,False,False,9.210440366976517,Delhi,Unfurnished,Bachelors
2022-06-08,1,17000,400.0,1,False,False,3,4.0,True,False,False,True,False,False,False,True,False,9.741027444837728,Delhi,Furnished,Bachelors/Family
2022-05-10,1,18000,700.0,1,True,False,1,5.0,False,True,False,True,False,False,False,True,False,9.798182590890704,Delhi,Semi-Furnished,Bachelors/Family
2022-07-02,2,14000,1000.0,2,True,False,1,4.0,True,False,False,True,False,False,False,False,False,9.546884034617925,Delhi,Semi-Furnished,Bachelors
2022-06-21,1,17000,450.0,1,False,False,1,4.0,True,False,False,True,False,False,False,True,False,9.741027444837728,Delhi,Furnished,Bachelors/Family
2022-06-01,3,27000,1200.0,2,True,False,10,10.0,False,True,False,True,False,False,False,False,True,10.203629181337648,Delhi,Semi-Furnished,Family
2022-07-09,3,25000,1200.0,2,True,False,2,4.0,True,False,False,True,False,False,False,False,False,10.12667110305036,Delhi,Semi-Furnished,Bachelors
2022-04-29,2,23000,900.0,2,True,False,3,4.0,False,True,False,True,False,False,False,True,False,10.043292972227004,Delhi,Semi-Furnished,Bachelors/Family
2022-06-14,2,24500,84.0,2,False,False,1,4.0,True,False,False,True,False,False,False,False,False,10.106469212026385,Delhi,Furnished,Bachelors
2022-06-21,1,10000,200.0,1,False,True,1,2.0,True,False,False,True,False,False,False,True,False,9.210440366976517,Delhi,Unfurnished,Bachelors/Family
2022-05-22,2,35000,1300.0,2,False,True,2,3.0,False,True,False,True,False,False,False,False,False,10.463131911491967,Delhi,Unfurnished,Bachelors
2022-07-04,2,27000,1300.0,2,False,False,0,2.0,True,False,False,True,False,False,False,True,False,10.203629181337648,Delhi,Furnished,Bachelors/Family
2022-06-20,1,7000,200.0,1,False,True,1,4.0,True,False,False,True,False,False,False,False,False,8.853808274977197,Delhi,Unfurnished,Bachelors
2022-07-04,1,5000,300.0,1,True,False,0,4.0,True,False,False,True,False,False,False,True,False,8.517393171418904,Delhi,Semi-Furnished,Bachelors/Family
2022-05-04,2,5000,550.0,1,False,True,3,4.0,True,False,False,True,False,False,False,True,False,8.517393171418904,Delhi,Unfurnished,Bachelors/Family
2022-05-30,2,12000,950.0,1,True,False,2,2.0,False,True,False,True,False,False,False,False,False,9.392745258631441,Delhi,Semi-Furnished,Bachelors
2022-05-22,2,30000,750.0,2,False,False,2,4.0,True,False,False,True,False,False,False,True,False,10.308985993422082,Delhi,Furnished,Bachelors/Family
2022-05-18,2,25000,950.0,2,True,False,0,4.0,True,False,False,True,False,False,False,True,False,10.12667110305036,Delhi,Semi-Furnished,Bachelors/Family
2022-06-28,1,6000,350.0,1,True,False,1,4.0,True,False,False,True,False,False,False,True,False,8.699681400989514,Delhi,Semi-Furnished,Bachelors/Family
2022-05-27,3,45000,2000.0,3,False,True,3,4.0,False,True,False,True,False,False,False,True,False,10.714439990727769,Delhi,Unfurnished,Bachelors/Family
2022-07-04,3,40000,180.0,3,False,True,0,4.0,True,False,False,True,False,False,False,False,False,10.596659732783579,Delhi,Unfurnished,Bachelors
2022-05-10,2,8500,60.0,1,True,False,2,5.0,False,True,False,True,False,False,False,True,False,9.04793908261736,Delhi,Semi-Furnished,Bachelors/Family
2022-06-29,2,16500,950.0,1,False,True,2,4.0,True,False,False,True,False,False,False,False,False,9.711176264112805,Delhi,Unfurnished,Bachelors
2022-06-04,3,52000,200.0,2,False,True,2,3.0,True,False,False,True,False,False,False,True,False,10.859018228147887,Delhi,Unfurnished,Bachelors/Family
2022-05-12,1,12500,450.0,1,False,False,2,3.0,True,False,False,True,False,False,False,True,False,9.433563920090563,Delhi,Furnished,Bachelors/Family
2022-05-10,2,14000,600.0,2,False,True,3,4.0,False,True,False,True,False,False,False,True,False,9.546884034617925,Delhi,Unfurnished,Bachelors/Family
2022-06-27,1,15000,350.0,1,False,True,1,3.0,False,True,False,True,False,False,False,True,False,9.61587214452889,Delhi,Unfurnished,Bachelors/Family
2022-06-16,1,5000,300.0,1,False,False,1,3.0,True,False,False,True,False,False,False,False,False,8.517393171418904,Delhi,Furnished,Bachelors
2022-05-24,2,40000,95.0,2,True,False,3,3.0,True,False,False,True,False,False,False,True,False,10.596659732783579,Delhi,Semi-Furnished,Bachelors/Family
2022-06-23,1,17000,550.0,1,False,False,3,3.0,False,True,False,True,False,False,False,True,False,9.741027444837728,Delhi,Furnished,Bachelors/Family
2022-06-08,3,15000,900.0,3,False,False,1,3.0,False,True,False,True,False,False,False,True,False,9.61587214452889,Delhi,Furnished,Bachelors/Family
2022-06-16,1,6000,25.0,1,True,False,4,6.0,False,True,False,True,False,False,False,True,False,8.699681400989514,Delhi,Semi-Furnished,Bachelors/Family
2022-05-31,2,18000,80.0,2,True,False,2,4.0,False,True,False,True,False,False,False,True,False,9.798182590890704,Delhi,Semi-Furnished,Bachelors/Family
2022-05-31,2,7500,77.0,1,False,True,3,4.0,False,True,False,True,False,False,False,True,False,8.922791623969637,Delhi,Unfurnished,Bachelors/Family
2022-05-04,2,10000,60.0,1,True,False,3,4.0,False,True,False,True,False,False,False,True,False,9.210440366976517,Delhi,Semi-Furnished,Bachelors/Family
2022-05-21,1,9000,100.0,1,False,False,1,1.0,False,True,False,True,False,False,False,True,False,9.105090961257085,Delhi,Furnished,Bachelors/Family
2022-05-27,3,24000,1300.0,2,True,False,3,4.0,False,True,False,True,False,False,False,True,False,10.085850775128717,Delhi,Semi-Furnished,Bachelors/Family
2022-07-03,2,12000,500.0,2,True,False,1,4.0,True,False,False,True,False,False,False,True,False,9.392745258631441,Delhi,Semi-Furnished,Bachelors/Family
2022-06-06,2,10500,500.0,2,True,False,2,3.0,True,False,False,True,False,False,False,True,False,9.259225769705994,Delhi,Semi-Furnished,Bachelors/Family
2022-06-13,2,31000,1200.0,2,True,False,3,4.0,False,True,False,True,False,False,False,True,False,10.34177474101152,Delhi,Semi-Furnished,Bachelors/Family
2022-05-15,1,9000,250.0,1,True,False,0,3.0,False,True,False,True,False,False,False,True,False,9.105090961257085,Delhi,Semi-Furnished,Bachelors/Family
2022-06-04,2,9000,700.0,1,True,False,4,5.0,False,True,False,True,False,False,False,True,False,9.105090961257085,Delhi,Semi-Furnished,Bachelors/Family
2022-07-01,3,27000,1050.0,2,False,True,0,4.0,True,False,False,True,False,False,False,False,True,10.203629181337648,Delhi,Unfurnished,Family
2022-07-05,2,12500,500.0,2,True,False,2,4.0,True,False,False,True,False,False,False,True,False,9.433563920090563,Delhi,Semi-Furnished,Bachelors/Family
2022-07-06,2,15000,1100.0,2,True,False,1,2.0,False,True,True,False,False,False,False,False,False,9.61587214452889,Chennai,Semi-Furnished,Bachelors
2022-05-21,2,6500,1000.0,2,True,False,0,1.0,False,True,True,False,False,False,False,True,False,8.77971129020447,Chennai,Semi-Furnished,Bachelors/Family
2022-06-25,1,15000,650.0,1,True,False,0,2.0,True,False,True,False,False,False,False,True,False,9.61587214452889,Chennai,Semi-Furnished,Bachelors/Family
2022-05-18,2,15000,1000.0,2,True,False,17,31.0,True,False,True,False,False,False,False,False,False,9.61587214452889,Chennai,Semi-Furnished,Bachelors
2022-06-14,2,7600,700.0,2,False,True,1,3.0,False,True,True,False,False,False,False,True,False,8.936035096566041,Chennai,Unfurnished,Bachelors/Family
2022-06-14,3,29000,1200.0,3,True,False,1,3.0,True,False,True,False,False,False,False,False,False,10.275085591132715,Chennai,Semi-Furnished,Bachelors
2022-06-19,3,20000,1710.0,3,True,False,15,29.0,False,True,True,False,False,False,False,True,False,9.90353755128617,Chennai,Semi-Furnished,Bachelors/Family
2022-05-12,2,12000,600.0,2,False,False,1,3.0,False,True,True,False,False,False,False,True,False,9.392745258631441,Chennai,Furnished,Bachelors/Family
2022-07-06,2,10500,1080.0,2,False,True,1,2.0,False,True,True,False,False,False,False,True,False,9.259225769705994,Chennai,Unfurnished,Bachelors/Family
2022-05-26,2,29000,1300.0,2,True,False,0,2.0,False,True,True,False,False,False,False,True,False,10.275085591132715,Chennai,Semi-Furnished,Bachelors/Family
2022-07-10,2,26000,1027.0,2,True,False,15,19.0,False,True,True,False,False,False,False,False,False,10.165890277802454,Chennai,Semi-Furnished,Bachelors
2022-07-06,3,25000,1350.0,3,False,False,0,2.0,False,True,True,False,False,False,False,False,True,10.12667110305036,Chennai,Furnished,Family
2022-05-12,2,10000,950.0,2,False,True,1,2.0,False,True,True,False,False,False,False,False,True,9.210440366976517,Chennai,Unfurnished,Family
2022-05-12,2,14000,1300.0,2,False,True,1,2.0,False,True,True,False,False,False,False,True,False,9.546884034617925,Chennai,Unfurnished,Bachelors/Family
2022-05-12,2,6000,600.0,1,False,True,1,3.0,False,True,True,False,False,False,False,True,False,8.699681400989514,Chennai,Unfurnished,Bachelors/Family
2022-05-16,3,40000,1428.0,2,False,True,0,2.0,False,True,True,False,False,False,False,False,False,10.596659732783579,Chennai,Unfurnished,Bachelors
2022-06-20,2,23000,920.0,2,True,False,2,2.0,True,False,True,False,False,False,False,True,False,10.043292972227004,Chennai,Semi-Furnished,Bachelors/Family
2022-06-28,2,10000,600.0,2,True,False,0,2.0,True,False,True,False,False,False,False,True,False,9.210440366976517,Chennai,Semi-Furnished,Bachelors/Family
2022-06-11,2,10000,810.0,1,False,True,0,1.0,True,False,True,False,False,False,False,False,False,9.210440366976517,Chennai,Unfurnished,Bachelors
2022-06-02,2,15000,1200.0,2,True,False,0,2.0,False,True,True,False,False,False,False,True,False,9.61587214452889,Chennai,Semi-Furnished,Bachelors/Family
2022-05-12,1,11000,550.0,1,True,False,3,4.0,False,True,True,False,False,False,False,True,False,9.305741456739435,Chennai,Semi-Furnished,Bachelors/Family
2022-05-12,2,20000,600.0,1,False,True,1,2.0,False,True,True,False,False,False,False,False,True,9.90353755128617,Chennai,Unfurnished,Family
2022-05-12,2,15000,850.0,1,False,False,0,2.0,False,True,True,False,False,False,False,True,False,9.61587214452889,Chennai,Furnished,Bachelors/Family
2022-06-27,4,22000,2117.0,4,True,False,20,20.0,True,False,True,False,False,False,False,True,False,9.99884318585288,Chennai,Semi-Furnished,Bachelors/Family
2022-04-30,2,6000,900.0,2,False,True,1,1.0,False,True,True,False,False,False,False,False,False,8.699681400989514,Chennai,Unfurnished,Bachelors
2022-05-12,2,20000,1000.0,2,True,False,0,1.0,False,True,True,False,False,False,False,True,False,9.90353755128617,Chennai,Semi-Furnished,Bachelors/Family
2022-05-12,1,6500,500.0,1,False,True,2,3.0,False,True,True,False,False,False,False,True,False,8.77971129020447,Chennai,Unfurnished,Bachelors/Family
2022-05-12,2,12000,800.0,1,True,False,1,3.0,False,True,True,False,False,False,False,True,False,9.392745258631441,Chennai,Semi-Furnished,Bachelors/Family
2022-05-12,2,27000,1550.0,3,True,False,2,3.0,False,True,True,False,False,False,False,True,False,10.203629181337648,Chennai,Semi-Furnished,Bachelors/Family
2022-05-12,2,15000,1500.0,2,False,True,0,1.0,False,True,True,False,False,False,False,True,False,9.61587214452889,Chennai,Unfurnished,Bachelors/Family
2022-05-15,3,20000,1700.0,6,False,False,0,1.0,True,False,True,False,False,False,False,True,False,9.90353755128617,Chennai,Furnished,Bachelors/Family
2022-06-28,2,22000,700.0,2,True,False,3,4.0,False,True,True,False,False,False,False,True,False,9.99884318585288,Chennai,Semi-Furnished,Bachelors/Family
2022-05-12,1,7000,400.0,1,False,True,1,3.0,False,True,True,False,False,False,False,True,False,8.853808274977197,Chennai,Unfurnished,Bachelors/Family
2022-05-12,2,7000,450.0,1,True,False,1,2.0,False,True,True,False,False,False,False,True,False,8.853808274977197,Chennai,Semi-Furnished,Bachelors/Family
2022-05-12,1,6500,500.0,1,False,False,1,3.0,False,True,True,False,False,False,False,True,False,8.77971129020447,Chennai,Furnished,Bachelors/Family
2022-05-12,2,9000,770.0,2,True,False,1,2.0,False,True,True,False,False,False,False,True,False,9.105090961257085,Chennai,Semi-Furnished,Bachelors/Family
2022-05-25,1,4500,150.0,1,True,False,0,2.0,False,True,True,False,False,False,False,True,False,8.412054873292933,Chennai,Semi-Furnished,Bachelors/Family
2022-05-21,2,12000,850.0,2,False,True,0,2.0,False,True,True,False,False,False,False,False,True,9.392745258631441,Chennai,Unfurnished,Family
2022-06-21,2,18000,1100.0,2,True,False,0,3.0,True,False,True,False,False,False,False,False,False,9.798182590890704,Chennai,Semi-Furnished,Bachelors
2022-06-28,2,8000,650.0,1,False,True,0,1.0,True,False,True,False,False,False,False,True,False,8.987321812850125,Chennai,Unfurnished,Bachelors/Family
2022-05-24,1,5000,550.0,1,False,True,1,1.0,False,True,True,False,False,False,False,True,False,8.517393171418904,Chennai,Unfurnished,Bachelors/Family
2022-05-12,2,14000,1000.0,2,False,True,1,3.0,False,True,True,False,False,False,False,True,False,9.546884034617925,Chennai,Unfurnished,Bachelors/Family
2022-05-12,1,6500,250.0,1,True,False,0,5.0,False,True,True,False,False,False,False,True,False,8.77971129020447,Chennai,Semi-Furnished,Bachelors/Family
2022-06-23,2,10000,790.0,2,True,False,2,2.0,True,False,True,False,False,False,False,True,False,9.210440366976517,Chennai,Semi-Furnished,Bachelors/Family
2022-04-30,2,13000,600.0,2,True,False,1,3.0,False,True,True,False,False,False,False,True,False,9.472781556562168,Chennai,Semi-Furnished,Bachelors/Family
2022-04-30,2,11200,700.0,2,False,True,1,2.0,False,True,True,False,False,False,False,True,False,9.32375833901174,Chennai,Unfurnished,Bachelors/Family
2022-06-02,1,8900,550.0,1,False,True,0,1.0,True,False,True,False,False,False,False,True,False,9.093918908958932,Chennai,Unfurnished,Bachelors/Family
2022-05-16,1,12000,500.0,1,False,True,0,2.0,False,True,True,False,False,False,False,True,False,9.392745258631441,Chennai,Unfurnished,Bachelors/Family
2022-07-05,3,45000,1800.0,3,False,True,2,4.0,True,False,True,False,False,False,False,False,False,10.714439990727769,Chennai,Unfurnished,Bachelors
2022-05-29,3,35000,1550.0,2,True,False,3,4.0,True,False,True,False,False,False,False,False,False,10.463131911491967,Chennai,Semi-Furnished,Bachelors
2022-07-10,3,34999,1462.0,3,True,False,3,4.0,True,False,True,False,False,False,False,False,True,10.46310334047155,Chennai,Semi-Furnished,Family
2022-06-17,2,11000,970.0,2,True,False,0,2.0,True,False,True,False,False,False,False,False,False,9.305741456739435,Chennai,Semi-Furnished,Bachelors
2022-06-22,2,15000,700.0,1,False,True,1,2.0,False,True,True,False,False,False,False,True,False,9.61587214452889,Chennai,Unfurnished,Bachelors/Family
2022-06-17,2,15000,674.0,2,False,True,0,3.0,True,False,True,False,False,False,False,False,False,9.61587214452889,Chennai,Unfurnished,Bachelors
2022-05-29,2,10000,750.0,2,False,True,0,1.0,True,False,True,False,False,False,False,False,True,9.210440366976517,Chennai,Unfurnished,Family
2022-05-16,2,12000,1000.0,2,True,False,0,2.0,False,True,True,False,False,False,False,True,False,9.392745258631441,Chennai,Semi-Furnished,Bachelors/Family
2022-05-26,2,10000,1030.0,2,True,False,1,2.0,True,False,True,False,False,False,False,True,False,9.210440366976517,Chennai,Semi-Furnished,Bachelors/Family
2022-05-18,3,35000,1540.0,2,False,False,3,4.0,True,False,True,False,False,False,False,False,False,10.463131911491967,Chennai,Furnished,Bachelors
2022-06-29,3,40000,1800.0,3,False,True,3,5.0,True,False,True,False,False,False,False,False,False,10.596659732783579,Chennai,Unfurnished,Bachelors
2022-05-29,2,24000,1100.0,2,False,True,2,2.0,False,True,True,False,False,False,False,True,False,10.085850775128717,Chennai,Unfurnished,Bachelors/Family
2022-06-11,2,12000,985.0,2,False,True,3,17.0,False,True,True,False,False,False,False,True,False,9.392745258631441,Chennai,Unfurnished,Bachelors/Family
2022-07-06,2,30000,1200.0,2,True,False,3,3.0,True,False,True,False,False,False,False,True,False,10.308985993422082,Chennai,Semi-Furnished,Bachelors/Family
